brewery_name,beer_name,beer_style,beer_abv,num_reviews,rating,city,state
SweetWater Brewing Company,Sweetwater IPA Aged In Jim Beam Barrels,American IPA,6.3,1,4.0,Atlanta, GA
SweetWater Brewing Company,Sweetwater IPA Aged In Woodford Reserve Barrels,American IPA,6.3,1,4.5,Atlanta, GA
SweetWater Brewing Company,Sweetwater IPA With Cascade Hops And Peppercorns,American IPA,6.3,1,4.0,Atlanta, GA
SweetWater Brewing Company,Sweetwater IPA With Columbus Hops And Lemon Peel,American IPA,6.3,1,4.0,Atlanta, GA
SweetWater Brewing Company,Sweetwater Jack Ass,American Barleywine,11.0,1,4.0,Atlanta, GA
SweetWater Brewing Company,Sweetwater Motor Boat,Extra Special / Strong Bitter (ESB),5.6,136,3.88,Atlanta, GA
SweetWater Brewing Company,Sweetwater Ol' Faithful,American IPA,8.0,2,4.0,Atlanta, GA
SweetWater Brewing Company,"Sweetwater Ron Burgundy Scotch Ale, Johnnie Walker Cask",Scotch Ale / Wee Heavy,7.5,3,4.17,Atlanta, GA
SweetWater Brewing Company,Sweetwater Sch'Wheat,American Pale Wheat Ale,4.7,51,3.55,Atlanta, GA
SweetWater Brewing Company,Sweetwater Spice Of Life,Winter Warmer,8.6,4,4.5,Atlanta, GA
SweetWater Brewing Company,Sweetwater Stout Brown,American Strong Ale,8.0,2,4.0,Atlanta, GA
SweetWater Brewing Company,Sweetwater Swiss Miss Stout,American Double / Imperial Stout,10.0,3,3.33,Atlanta, GA
SweetWater Brewing Company,Sweetwater Trippel Lindy,Tripel,10.0,1,4.0,Atlanta, GA
SweetWater Brewing Company,Sweetwater Waterkeeper Hefeweizen,Hefeweizen,5.7,28,3.71,Atlanta, GA
SweetWater Brewing Company,Sweetwater WeetPA,American Pale Wheat Ale,6.0,2,3.25,Atlanta, GA
Tallgrass Brewing Company,Cocoa Rose,American Brown Ale,4.4,1,3.5,Manhattan, KS
Tallgrass Brewing Company,Halcyon Unfiltered Wheat,American Pale Wheat Ale,5.0,57,3.9,Manhattan, KS
Tallgrass Brewing Company,Lil' Kim,American IPA,6.3,1,4.0,Manhattan, KS
Tallgrass Brewing Company,Summanus,Milk / Sweet Stout,5.0,1,4.0,Manhattan, KS
Tallgrass Brewing Company,Tallgrass Ale,American Brown Ale,4.4,81,3.67,Manhattan, KS
Tallgrass Brewing Company,Tallgrass Buffalo Sweat,Milk / Sweet Stout,5.0,187,3.75,Manhattan, KS
Tallgrass Brewing Company,Tallgrass IPA,American IPA,6.3,145,3.75,Manhattan, KS
Tallgrass Brewing Company,Tallgrass Köld,Kölsch,5.0,29,3.71,Manhattan, KS
Tallgrass Brewing Company,Tallgrass Oasis,American Double / Imperial IPA,7.2,151,3.82,Manhattan, KS
Tallgrass Brewing Company,Tallgrass Wheat,Witbier,4.4,14,3.39,Manhattan, KS
Tallgrass Brewing Company,Velvet Rooster,Tripel,8.5,29,3.98,Manhattan, KS
Tallgrass Brewing Company,Watermelon Halcyon,American Pale Wheat Ale,5.0,2,3.0,Manhattan, KS
Tamarack Brewing Company,Dock Days Hefeweizen,Hefeweizen,5.0,1,5.0,Lakeside, MT
Tamarack Brewing Company,Double Black Diamond,American Black Ale,7.6,2,4.25,Lakeside, MT
Tamarack Brewing Company,IPA,American IPA,7.0,1577,4.0,Lakeside, MT
Tamarack Brewing Company,Lakeside ESP,English Pale Ale,4.8,1,4.0,Lakeside, MT
Tamarack Brewing Company,Switchback Stout,American Stout,6.0,3,3.83,Lakeside, MT
Tamarack Brewing Company,Yard Sale Ale,American Amber / Red Ale,5.6,1,4.0,Lakeside, MT
The Alchemist,Heady Topper,American Double / Imperial IPA,8.0,469,4.63,Waterbury, VT
The Alchemist,Heretic,American Double / Imperial IPA,9.99,35,4.1,Waterbury, VT
The Alchemist,Luscious,Russian Imperial Stout,11.1,23,4.43,Waterbury, VT
The Brewer's Art,7 Beauties Rye,Rye Beer,4.8,3,4.17,Baltimore, MD
The Brewer's Art,Brewer's Art 12th Anniversary Ale,Belgian Pale Ale,5.4,2,4.25,Baltimore, MD
The Brewer's Art,Brewer's Art Aspergil Grand Cru,Belgian Pale Ale,4.9,2,4.0,Baltimore, MD
The Brewer's Art,Brewer's Art Cerberus Tripel,Tripel,10.0,14,3.75,Baltimore, MD
The Brewer's Art,Brewer's Art Clamper's Ale,Saison / Farmhouse Ale,3.8,2,4.5,Baltimore, MD
The Brewer's Art,Brewer's Art Coup De Boule,Belgian Strong Pale Ale,7.2,14,3.79,Baltimore, MD
The Brewer's Art,Brewer's Art Green Peppercorn Tripel,Tripel,9.2,97,4.03,Baltimore, MD
The Brewer's Art,Brewer's Art House (Birdhouse) Pale Ale,Belgian Pale Ale,5.0,9,3.94,Baltimore, MD
The Brewer's Art,Brewer's Art La Petroleuse,Bière de Garde,7.8,18,4.28,Baltimore, MD
The Brewer's Art,Brewer's Art Le Canard,Belgian Strong Pale Ale,8.0,54,3.94,Baltimore, MD
The Brewer's Art,Brewer's Art Monument Ale,Belgian Pale Ale,5.2,1,4.0,Baltimore, MD
The Brewer's Art,Brewer's Art Nein!,Kölsch,4.5,5,4.3,Baltimore, MD
The Brewer's Art,Brewer's Art Odum Dubbel,Dubbel,8.0,3,4.17,Baltimore, MD
The Brewer's Art,Brewer's Art Ozzy Ale,Belgian Strong Pale Ale,7.25,96,4.09,Baltimore, MD
The Brewer's Art,Brewer's Art Pale Ale,American Pale Ale (APA),4.6,3,4.5,Baltimore, MD
The Brewer's Art,Brewer's Art Pecore Ale,Saison / Farmhouse Ale,5.4,7,4.29,Baltimore, MD
The Brewer's Art,Brewer's Art Proletary Ale,Belgian Dark Ale,5.0,23,3.98,Baltimore, MD
The Brewer's Art,Brewer's Art Resurrection,Dubbel,7.0,120,3.97,Baltimore, MD
The Brewer's Art,Brewer's Art Resurrection Infused With Blackberries,Dubbel,7.0,1,4.0,Baltimore, MD
The Brewer's Art,Brewer's Art Saison Des Mysteres,Saison / Farmhouse Ale,4.3,5,4.1,Baltimore, MD
The Brewer's Art,Brewer's Art Saison L'Ombre,Saison / Farmhouse Ale,6.3,2,4.0,Baltimore, MD
The Brewer's Art,Brewer's Art Sluggo,American Pale Ale (APA),3.5,4,3.0,Baltimore, MD
The Brewer's Art,Brewer's Art St. Festivus Holiday Ale,Winter Warmer,8.0,13,4.15,Baltimore, MD
The Brewer's Art,Brewer's Art Sublimation,Belgian Pale Ale,5.9,8,4.06,Baltimore, MD
The Brewer's Art,Brewer's Art Tauraus,American Pale Ale (APA),5.2,1,4.0,Baltimore, MD
The Brewer's Art,Brewer's Art The Lord Cicada,English Brown Ale,5.1,1,4.0,Baltimore, MD
The Brewer's Art,Brewer's Art Tiny Tim,Belgian Strong Pale Ale,6.5,5,4.0,Baltimore, MD
The Brewer's Art,Brewer's Art Wit Trash,Witbier,4.0,8,3.44,Baltimore, MD
The Brewer's Art,Brewer's Art Zodiac,Belgian Pale Ale,4.0,6,3.83,Baltimore, MD
The Brewer's Art,Brewer's Art Zodiac Ophiuchus,California Common / Steam Beer,4.4,1,4.0,Baltimore, MD
The Brewer's Art,Brewer's Art Zodiac Pisces,Belgian Pale Ale,4.5,1,4.0,Baltimore, MD
The Brewer's Art,Brodel Brew,Belgian Pale Ale,6.0,1,3.5,Baltimore, MD
The Brewer's Art,Saison De Pecore (8th Anniversary),Saison / Farmhouse Ale,5.5,1,4.5,Baltimore, MD
The Brewer's Art,Sun King,Tripel,8.5,2,4.0,Baltimore, MD
The Brewer's Art,The Sun Roi,Tripel,10.1,1,4.0,Baltimore, MD
The Bronx Brewery,Pale Ale,American Pale Ale (APA),6.3,2500,4.0,Bronx, NY
Thomas Hooker Brewing Company,Thomas Hooker American Pale Ale,American Pale Ale (APA),5.4,108,3.51,Bloomfield, CT
Thomas Hooker Brewing Company,Thomas Hooker Blonde Ale,Cream Ale,5.1,134,3.88,Bloomfield, CT
Thomas Hooker Brewing Company,Thomas Hooker Hop Meadow IPA,American IPA,6.5,289,3.99,Bloomfield, CT
Thomas Hooker Brewing Company,Thomas Hooker Imperial Porter,American Porter,7.8,276,4.09,Bloomfield, CT
Thomas Hooker Brewing Company,Thomas Hooker Irish Style Red Ale,Irish Red Ale,5.3,107,3.86,Bloomfield, CT
Thomas Hooker Brewing Company,Thomas Hooker Liberator Doppelbock,Doppelbock,8.0,513,4.23,Bloomfield, CT
Thomas Hooker Brewing Company,Thomas Hooker Munich Style Lager,Munich Helles Lager,4.6,125,4.24,Bloomfield, CT
Thomas Hooker Brewing Company,Thomas Hooker Nor'Easter Lager,Herbed / Spiced Beer,6.0,55,3.53,Bloomfield, CT
Thomas Hooker Brewing Company,Thomas Hooker Oak Aged Imperial Porter,American Porter,8.0,12,4.17,Bloomfield, CT
Thomas Hooker Brewing Company,Thomas Hooker Octoberfest Lager,Märzen / Oktoberfest,6.1,158,4.04,Bloomfield, CT
Thomas Hooker Brewing Company,Thomas Hooker Old Marley Barleywine,American Barleywine,10.0,184,3.92,Bloomfield, CT
Thomas Hooker Brewing Company,Thomas Hooker Watermelon Ale,American Blonde Ale,4.5,65,3.23,Bloomfield, CT
Thomas Hooker Brewing Company,Troutbrook IPA,American IPA,5.8,11,3.91,Bloomfield, CT
Thunderhead Brewing Company,85 Shilling,Scottish Ale,5.0,1,3.0,Kearney, NE
Thunderhead Brewing Company,Ceremony Tatanka IPA,American IPA,6.7,10,4.0,Kearney, NE
Thunderhead Brewing Company,Cornstalker Dark Wheat,American Dark Wheat Ale,5.2,12,3.92,Kearney, NE
Thunderhead Brewing Company,Golden Frau Honey Wheat,Braggot,7.5,20,3.38,Kearney, NE
Tin Roof Brewing Company,Perfect Tin Amber,American Amber / Red Ale,4.5,19,3.97,Baton Rouge, LA
Tin Roof Brewing Company,Voodoo Bengal S.P.A.,American Pale Ale (APA),5.5,4,3.88,Baton Rouge, LA
Tommyknocker Brewery,Alpine Glacier Lager,American Pale Lager,4.5,167,3.44,Idaho Springs, CO
Tommyknocker Brewery,Alpine Glacier Pilsner,German Pilsener,5.1,5,3.3,Idaho Springs, CO
Tommyknocker Brewery,Amber Saison,Saison / Farmhouse Ale,6.0,1,4.5,Idaho Springs, CO
Tommyknocker Brewery,Black Powder Stout,American Stout,5.5,18,3.81,Idaho Springs, CO
Tommyknocker Brewery,Butthead Doppelbock,Doppelbock,8.2,366,3.58,Idaho Springs, CO
Tommyknocker Brewery,Cocoa Porter Winter Warmer,American Porter,5.7,190,3.21,Idaho Springs, CO
Tommyknocker Brewery,Golden Saison,Saison / Farmhouse Ale,5.0,14,3.75,Idaho Springs, CO
Tommyknocker Brewery,Hop Strike Black IPA,American Black Ale,6.5,144,3.9,Idaho Springs, CO
Tommyknocker Brewery,Imperial Nut Brown Ale,American Brown Ale,9.8,318,3.61,Idaho Springs, CO
Tommyknocker Brewery,Jack Whacker Wheat Ale,American Pale Wheat Ale,4.7,215,3.53,Idaho Springs, CO
Tommyknocker Brewery,Legend,American Strong Ale,10.0,16,3.73,Idaho Springs, CO
Tommyknocker Brewery,Maple Nut Brown Ale,American Brown Ale,4.5,398,3.42,Idaho Springs, CO
Tommyknocker Brewery,Mineshaft Red Ale,American Amber / Red Ale,5.2,1,3.5,Idaho Springs, CO
Tommyknocker Brewery,Oaked Butt Head Bock,Doppelbock,8.1,66,3.36,Idaho Springs, CO
Tommyknocker Brewery,Ornery Amber,American Amber / Red Lager,5.4,179,3.26,Idaho Springs, CO
Tommyknocker Brewery,Pick Axe IPA,American IPA,6.2,255,3.58,Idaho Springs, CO
Tommyknocker Brewery,Pick Axe India Pale Ale,American IPA,6.2,2,3.5,Idaho Springs, CO
Tommyknocker Brewery,Pick Axe Pale Ale,English Pale Ale,6.2,1,3.5,Idaho Springs, CO
Tommyknocker Brewery,Small Patch Pumpkin Harvest Ale,Pumpkin Ale,5.0,42,3.29,Idaho Springs, CO
Tommyknocker Brewery,Spleen Cleaver Scottish Ale,Scotch Ale / Wee Heavy,8.5,1,4.5,Idaho Springs, CO
Tommyknocker Brewery,Tundrabeary Ale,Fruit / Vegetable Beer,4.7,52,2.31,Idaho Springs, CO
Tommyknocker Brewery,Vienna-Style Amber Lager,Vienna Lager,5.5,9,3.17,Idaho Springs, CO
Triangle Brewing Company,Belgian-Style Abbey Dubbel,Dubbel,6.9,2,4.0,Durham, NC
Triangle Brewing Company,Habanero Pale Ale,Chile Beer,4.5,3,4.0,Durham, NC
Triangle Brewing Company,Imperial Amber Ale,American Double / Imperial IPA,8.2,8,4.25,Durham, NC
Triangle Brewing Company,Rauchbier Von Durham,Smoked Beer,4.5,2,4.25,Durham, NC
Triangle Brewing Company,Triangle Belgian Golden Ale,Belgian Strong Pale Ale,8.0,37,3.91,Durham, NC
Triangle Brewing Company,Triangle Mild,English Dark Mild Ale,4.0,4,4.0,Durham, NC
Triangle Brewing Company,Triangle White Ale,Witbier,5.0,16,3.91,Durham, NC
Triangle Brewing Company,Winter Stout,American Stout,5.6,11,3.0,Durham, NC
Triangle Brewing Company,Xtra Pale Ale,American Pale Ale (APA),4.5,10,3.5,Durham, NC
Tröegs Brewing Company,Beer Union Local 1807 Brown Ale,American Brown Ale,4.4,2,3.75,Hershey, PA
Tröegs Brewing Company,Citra Wet Hopped Cask Conditioned Pale Ale,American Pale Ale (APA),5.4,3,4.0,Hershey, PA
Tröegs Brewing Company,DreamWeaver Wheat,Hefeweizen,4.8,560,4.0,Hershey, PA
Tröegs Brewing Company,Dreamenator,Doppelbock,7.0,7,3.93,Hershey, PA
Tröegs Brewing Company,Flying Mouflan,American Barleywine,9.3,460,4.08,Hershey, PA
Tröegs Brewing Company,Hopback Amber (Simcoe Dry Hopped),American Amber / Red Ale,6.0,1,5.0,Hershey, PA
Tröegs Brewing Company,Mystery Pils Batch #2,German Pilsener,6.0,4,3.75,Hershey, PA
Tröegs Brewing Company,Scratch Beer 1 - 2007,California Common / Steam Beer,5.0,38,4.13,Hershey, PA
Tröegs Brewing Company,Scratch Beer 10 - 2008,Belgian Strong Pale Ale,11.0,58,3.63,Hershey, PA
Tröegs Brewing Company,Scratch Beer 11 - 2008,Extra Special / Strong Bitter (ESB),4.9,40,4.24,Hershey, PA
Tröegs Brewing Company,Scratch Beer 12 - 2008,American IPA,6.5,72,4.1,Hershey, PA
Tröegs Brewing Company,Scratch Beer 14 - 2008,Saison / Farmhouse Ale,6.7,70,4.08,Hershey, PA
Tröegs Brewing Company,Scratch Beer 15 - 2008,Oatmeal Stout,6.0,98,4.04,Hershey, PA
Tröegs Brewing Company,Scratch Beer 16 - 2008,Winter Warmer,6.3,54,3.56,Hershey, PA
Tröegs Brewing Company,Scratch Beer 17 - 2009,German Pilsener,5.6,51,4.28,Hershey, PA
Tröegs Brewing Company,Scratch Beer 18 - 2009,Rye Beer,7.3,54,3.96,Hershey, PA
Tröegs Brewing Company,Scratch Beer 19 -  2009,American Double / Imperial Stout,9.5,18,4.42,Hershey, PA
Tröegs Brewing Company,Scratch Beer 2 - 2007,American Porter,5.9,50,3.78,Hershey, PA
Tröegs Brewing Company,Scratch Beer 20 - 2009,American Double / Imperial IPA,7.0,61,4.22,Hershey, PA
Tröegs Brewing Company,Scratch Beer 21 (Naked Elf),Belgian Strong Pale Ale,7.8,40,3.99,Hershey, PA
Tröegs Brewing Company,Scratch Beer 22 - 2009,Witbier,5.5,31,4.16,Hershey, PA
Tröegs Brewing Company,Scratch Beer 23 - 2009,Märzen / Oktoberfest,5.1,24,4.04,Hershey, PA
Tröegs Brewing Company,Scratch Beer 24 - 2009 (a.k.a. Van De Hoorn),Belgian Dark Ale,7.8,30,3.68,Hershey, PA
Tröegs Brewing Company,Scratch Beer 25 - 2009 (Magical Moustache Rye),Rye Beer,6.5,47,3.96,Hershey, PA
Tröegs Brewing Company,Scratch Beer 27 - 2010 (Cocaoabunga),Milk / Sweet Stout,6.7,102,4.18,Hershey, PA
Tröegs Brewing Company,Scratch Beer 28 - 2010 (Troggen Roggen),Roggenbier,6.1,71,4.05,Hershey, PA
Tröegs Brewing Company,Scratch Beer 29 - 2010 (NBPA),Belgian IPA,7.7,66,4.15,Hershey, PA
Tröegs Brewing Company,Scratch Beer 3 - 2007,Tripel,10.1,45,3.66,Hershey, PA
Tröegs Brewing Company,Scratch Beer 30 - 2010 (Jerman Bock),Maibock / Helles Bock,7.0,59,4.11,Hershey, PA
Tröegs Brewing Company,Scratch Beer 31 - 2010 (Citra Of Brotherly Love IPA),American IPA,7.4,56,4.16,Hershey, PA
Tröegs Brewing Company,Scratch Beer 31 - 2010 (Oak Aged - Citra Of Brotherly Love IPA),American IPA,7.4,8,4.25,Hershey, PA
Tröegs Brewing Company,Scratch Beer 32 - 2010 (Keystone Common),California Common / Steam Beer,5.4,48,3.94,Hershey, PA
Tröegs Brewing Company,Scratch Beer 33 - 2010 (Saison De Mueze),Saison / Farmhouse Ale,6.0,80,3.91,Hershey, PA
Tröegs Brewing Company,Scratch Beer 34 - 2010 (Tim's Belgian Brown),Dubbel,7.8,18,3.64,Hershey, PA
Tröegs Brewing Company,Scratch Beer 35 - 2010 (Fresh Hop Ale),American IPA,7.2,51,4.27,Hershey, PA
Tröegs Brewing Company,Scratch Beer 36 - Bruce Wit,Witbier,5.5,45,3.82,Hershey, PA
Tröegs Brewing Company,Scratch Beer 37 - 2010 (IPA #1 Of 4),American IPA,7.7,62,3.47,Hershey, PA
Tröegs Brewing Company,Scratch Beer 38 - 2010 (IPA #2 Of 4),American IPA,7.7,65,3.85,Hershey, PA
Tröegs Brewing Company,Scratch Beer 39 - 2010 (IPA #3 Of 4),American IPA,7.7,44,4.05,Hershey, PA
Tröegs Brewing Company,Scratch Beer 4 - 2007,American Barleywine,9.4,68,4.17,Hershey, PA
Tröegs Brewing Company,Scratch Beer 40 - 2010 (IPA #4 Of 4),American IPA,8.1,51,3.65,Hershey, PA
Tröegs Brewing Company,Scratch Beer 41 - 2011 (Cacaoabunga Redux),American Stout,6.6,22,4.11,Hershey, PA
Tröegs Brewing Company,Scratch Beer 42 - 2011 (Razz-ma-dizzle),Dubbel,7.0,29,3.36,Hershey, PA
Tröegs Brewing Company,Scratch Beer 43 - 2011,American IPA,6.7,39,3.87,Hershey, PA
Tröegs Brewing Company,Scratch Beer 44 - 2011 (Team America),Quadrupel (Quad),9.0,29,3.55,Hershey, PA
Tröegs Brewing Company,Scratch Beer 45 - 2011,American IPA,7.0,28,3.91,Hershey, PA
Tröegs Brewing Company,Scratch Beer 46 - 2011 (Naked Elf),Belgian Strong Pale Ale,7.8,20,3.72,Hershey, PA
Tröegs Brewing Company,Scratch Beer 47 - 2011 (Wit [or Witout] Two),Witbier,4.2,16,3.88,Hershey, PA
Tröegs Brewing Company,Scratch Beer 48 - 2011 (Fest Bier),Märzen / Oktoberfest,5.4,19,3.76,Hershey, PA
Tröegs Brewing Company,Scratch Beer 49 - 2011 (Fresh Hop Ale),American IPA,7.2,34,3.65,Hershey, PA
Tröegs Brewing Company,Scratch Beer 5 - 2007,Oatmeal Stout,9.9,92,4.02,Hershey, PA
Tröegs Brewing Company,Scratch Beer 50 - 2011 (Belgian Style Brown Ale),Belgian Dark Ale,7.0,13,3.85,Hershey, PA
Tröegs Brewing Company,Scratch Beer 51 - 2011 (Fat Scratch Fever),American IPA,9.6,15,4.03,Hershey, PA
Tröegs Brewing Company,Scratch Beer 52 - 2011 (T2 Ale),American Amber / Red Ale,6.9,13,3.88,Hershey, PA
Tröegs Brewing Company,Scratch Beer 53 - 2011 (Helles Bock),Maibock / Helles Bock,6.4,9,4.22,Hershey, PA
Tröegs Brewing Company,Scratch Beer 54 - 2011 (Cocoa Porter),American Porter,6.0,7,4.21,Hershey, PA
Tröegs Brewing Company,Scratch Beer 55 - 2011 (Double IPA),American Double / Imperial IPA,8.6,13,4.04,Hershey, PA
Tröegs Brewing Company,Scratch Beer 56 - 2011 (Single Hop Simcoe),American Pale Ale (APA),6.4,9,4.11,Hershey, PA
Tröegs Brewing Company,Scratch Beer 6 - 2007,Dortmunder / Export Lager,5.1,37,4.36,Hershey, PA
Tröegs Brewing Company,Scratch Beer 7 - 2008,Weizenbock,7.9,61,3.98,Hershey, PA
Tröegs Brewing Company,Scratch Beer 8 - 2008,Tripel,10.1,54,3.77,Hershey, PA
Tröegs Brewing Company,Splinter Black,American Double / Imperial Stout,11.0,85,3.72,Hershey, PA
Tröegs Brewing Company,Splinter Gold,American Wild Ale,12.0,51,4.46,Hershey, PA
Tröegs Brewing Company,The Drafting Room 10th Anniversary Ale,English India Pale Ale (IPA),7.0,5,4.4,Hershey, PA
Tröegs Brewing Company,The Drafting Room 13th Anniversary Lager,German Pilsener,8.0,4,4.0,Hershey, PA
Tröegs Brewing Company,The Drafting Room 14th Anniversary Ale,American IPA,6.5,7,4.07,Hershey, PA
Tröegs Brewing Company,The Drafting Room 16th Anniversary Ale,Belgian Strong Pale Ale,7.5,14,4.21,Hershey, PA
Tröegs Brewing Company,The Drafting Room 17th Anniversary Lager,American Double / Imperial Pilsner,6.5,3,3.67,Hershey, PA
Tröegs Brewing Company,Troegenator Double Bock,Doppelbock,8.2,892,3.9,Hershey, PA
Tröegs Brewing Company,Troegs Dead Reckoning Porter (Columbus Dry Hopped),American Porter,5.4,1,4.0,Hershey, PA
Tröegs Brewing Company,Tröegs Dead Reckoning Porter,American Porter,5.4,502,3.94,Hershey, PA
Tröegs Brewing Company,Tröegs ESB Ale,Extra Special / Strong Bitter (ESB),5.7,18,4.25,Hershey, PA
Tröegs Brewing Company,Tröegs Hopback Amber Ale,American Amber / Red Ale,6.0,1052,4.18,Hershey, PA
Tröegs Brewing Company,Tröegs Java Head Stout,Oatmeal Stout,7.5,515,3.83,Hershey, PA
Tröegs Brewing Company,Tröegs Mad Elf,Belgian Strong Dark Ale,11.0,1062,3.82,Hershey, PA
Tröegs Brewing Company,Tröegs Naked Elf,Belgian Strong Dark Ale,8.5,32,4.14,Hershey, PA
Tröegs Brewing Company,Tröegs Nugget Nectar,American Amber / Red Ale,7.5,1955,4.4,Hershey, PA
Tröegs Brewing Company,Tröegs Nugget Nectar Dry Hopped With Citra And Simcoe,American Amber / Red Ale,7.5,1,4.0,Hershey, PA
Tröegs Brewing Company,Tröegs Oatmeal Stout,Oatmeal Stout,7.0,213,4.17,Hershey, PA
Tröegs Brewing Company,Tröegs Pale Ale,American Pale Ale (APA),5.4,560,4.09,Hershey, PA
Tröegs Brewing Company,Tröegs Perpetual IPA,American IPA,7.5,264,4.12,Hershey, PA
Tröegs Brewing Company,Tröegs Rugged Trail Nut Brown Ale,English Brown Ale,4.4,456,3.9,Hershey, PA
Tröegs Brewing Company,Tröegs Sunshine FEVA,German Pilsener,5.3,4,4.38,Hershey, PA
Tröegs Brewing Company,Tröegs Sunshine Pils,German Pilsener,5.3,533,4.06,Hershey, PA
Tröegs Brewing Company,Vanilla Bean Java Head (Bravo Dry Hopped),Oatmeal Stout,7.5,7,4.5,Hershey, PA
Tröegs Brewing Company,Vanilla Bean Java Head (Cascade Dry Hopped),Oatmeal Stout,7.5,9,4.33,Hershey, PA
Twisted Pine Brewing Company,Billy's Chilies Beer (Timberline Series),Chile Beer,5.0,43,3.21,Boulder, CO
Twisted Pine Brewing Company,Bough Breaker,American Barleywine,9.1,3,4.0,Boulder, CO
Twisted Pine Brewing Company,Ghost Face Killah,Chile Beer,5.0,37,3.14,Boulder, CO
Twisted Pine Brewing Company,Grandpa Hoppy,American Wild Ale,6.5,1,4.0,Boulder, CO
Twisted Pine Brewing Company,Imperial Hoppy Knight,American Strong Ale,13.0,1,4.0,Boulder, CO
Twisted Pine Brewing Company,Pearl Street Porter,American Porter,6.7,16,3.5,Boulder, CO
Twisted Pine Brewing Company,Razzy Xpress,American Stout,6.0,4,2.62,Boulder, CO
Twisted Pine Brewing Company,Rocky Mountain Wheat,American Pale Wheat Ale,5.0,1,3.5,Boulder, CO
Twisted Pine Brewing Company,Spring Thyme,Herbed / Spiced Beer,5.0,2,3.0,Boulder, CO
Twisted Pine Brewing Company,Torker Double IPA,American Double / Imperial IPA,10.0,2,3.5,Boulder, CO
Twisted Pine Brewing Company,Twisted Pine Amber Ale,American Amber / Red Ale,5.3,20,3.65,Boulder, CO
Twisted Pine Brewing Company,Twisted Pine Buffalo Black,American Stout,6.0,1,3.5,Boulder, CO
Twisted Pine Brewing Company,Twisted Pine Honey Brown Ale,American Brown Ale,6.0,17,3.62,Boulder, CO
Twisted Pine Brewing Company,Twisted Pine Hoppy Boy,American IPA,6.2,87,3.33,Boulder, CO
Twisted Pine Brewing Company,Twisted Pine Hoppy Knight,American Black Ale,7.0,7,3.64,Boulder, CO
Twisted Pine Brewing Company,Twisted Pine Hoppy Man IIPA,American Double / Imperial IPA,11.0,22,3.25,Boulder, CO
Twisted Pine Brewing Company,Twisted Pine Le Petit Saison,Saison / Farmhouse Ale,5.5,14,3.82,Boulder, CO
